lesson_id,course_id,grade,band,source_lineage,generator_family,unit_number,day_in_unit,phase,audit_type,work_type,focus,question_count,question_kinds,science_brief_rows,structured_vocabulary_field,worked_example_payload,brief_duplicates_evidence,data_bearing,primary_route_kind,model_data_rows,graph_interpretation_requested,engineering_focus,engineering_language,remediation_route_count,mastery_rule_present,expected_reasoning_present,student_visible_safety,hazard_count,safe_order_steps,stop_condition_count,supervision_level,correctness_authority_present,correctness_adult_only,adult_key_heading_on_learner_sheet,learner_sheet_words,safety_section_words,analysis_section_words,science_payload_hash,model_payload_hash,phase_direction,tutor_structured_fields_present
ma-hs12-earth-space-environmental-u02-l09,ma-hs12-earth-space-environmental,12,high,hs912-science-h4,h4-high-school,2,9,Performance task build,assessment/project,INVESTIGATION_DATA_SHEET,stellar life cycles,8,PERFORMANCE_EVIDENCE|EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,True,H4_PHYSICAL_INVESTIGATION,4,True,False,False,5,True,True,True,2,5,10,direct-adult,True,True,False,3507,910,303,b1e4e282543822fc5886fd41af5abf56d9b19ee933c6dc21a9b1eef36558ef7a,387b1445788fc92779eb71676d935d00d12d49768ea50830072fdf95d7264781,Use the supplied record to build a claim-evidence-reasoning product that another reader can check line by line.,0
ma-hs12-earth-space-environmental-u02-l10,ma-hs12-earth-space-environmental,12,high,hs912-science-h4,h4-high-school,2,10,Synthesis and review,review,STUDENT_WORK_SHEET,nucleosynthesis and element formation,7,EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,False,5,True,True,True,1,0,8,none,True,True,False,2736,696,259,f08c5f004c918d6e65eb715a4b5d84bd40a46cf829a4e169f9ff7065f0f72c0d,,"Connect at least three evidence items, state the boundary of the conclusion, and answer the unit question.",0
ma-hs12-earth-space-environmental-u02-l11,ma-hs12-earth-space-environmental,12,high,hs912-science-h4,h4-high-school,2,11,Unit assessment,assessment/project,STUDENT_WORK_SHEET,spectra as compositional evidence,8,MASTERY_FRESH_TASK|EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,False,5,True,True,True,1,0,8,none,True,True,False,2758,696,299,ae5f683cf07eb8c9b3ee3a536fd12188fef86c4235729df0d53a3497e6abe8b5,,"Without copying the brief, evaluate the candidate claim, interpret the evidence table, and apply the idea to a new example you create.",0
ma-hs12-earth-space-environmental-u02-l12,ma-hs12-earth-space-environmental,12,high,hs912-science-h4,h4-high-school,2,12,Correction and reflection,remediation,STUDENT_WORK_SHEET,communicating stellar science,7,EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,False,5,True,True,True,1,0,8,none,True,True,False,2627,696,252,6534be0fb4fff31431f7b007464a5007e60fee2577cd1b514202e535ae3552d3,,"Locate one weakness in an earlier response, revise it with a named evidence code, and state what the revision fixes.",0
ma-hs12-earth-space-environmental-u03-l01,ma-hs12-earth-space-environmental,12,high,hs912-science-h4,h4-high-school,3,1,Launch and diagnostic,concept,STUDENT_WORK_SHEET,light spectra and redshift,8,PHENOMENON_QUESTION|EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,False,5,True,True,True,1,0,8,none,True,True,False,2742,696,299,9f1db86e5e95de2bd9e13558c2ee6f02550b9224726acc6bbf0ff472010f0e49,,"Write an initial explanation, then mark which evidence item would most strongly change it.",0
ma-hs12-earth-space-environmental-u03-l02,ma-hs12-earth-space-environmental,12,high,hs912-science-h4,h4-high-school,3,2,Concept model A,concept,STUDENT_WORK_SHEET,motion of distant galaxies,7,EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,False,5,True,True,True,1,0,8,none,True,True,False,2671,696,259,e40e3264b74754acadf547b86cf3dade20971f0b005655bfcf14da287c49d1b1,,Build a labelled model that includes every accepted relationship in the science brief and test it against the case claim.,0
ma-hs12-earth-space-environmental-u03-l03,ma-hs12-earth-space-environmental,12,high,hs912-science-h4,h4-high-school,3,3,Guided practice A,concept,STUDENT_WORK_SHEET,Hubble's relationship,7,EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,False,5,True,True,True,1,0,8,none,True,True,False,2613,696,245,0d6a0c92ad2e3df23dedb42b18a533f30d32d1ab5c220714f4ce0e82100be734,,Use E1 with E2 first; then add E3 and revise any conclusion that no longer fits.,0
ma-hs12-earth-space-environmental-u03-l04,ma-hs12-earth-space-environmental,12,high,hs912-science-h4,h4-high-school,3,4,Independent application A,mastery,STUDENT_WORK_SHEET,cosmic microwave background,7,EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,False,5,True,True,True,1,0,8,none,True,True,False,2675,696,252,e81c264617e997767968678286c0a8529b0c0a3436accf7136894173e866cc49,,Evaluate the case claim independently using at least two evidence codes and one stated limitation.,0
ma-hs12-earth-space-environmental-u03-l05,ma-hs12-earth-space-environmental,12,high,hs912-science-h4,h4-high-school,3,5,Concept model B,concept,STUDENT_WORK_SHEET,composition of matter in the universe,7,EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,False,5,True,True,True,1,0,8,none,True,True,False,2745,696,273,902b6ee03fefaa8d1a18a4003c9d15a5fbaf4dae7952911f91164941186b9a1e,,Build a second representation of the same evidence and identify one feature the first model hid.,0
ma-hs12-earth-space-environmental-u03-l06,ma-hs12-earth-space-environmental,12,high,hs912-science-h4,h4-high-school,3,6,Guided practice B,concept,STUDENT_WORK_SHEET,constructing an explanation from multiple evidence lines,7,EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,False,5,True,True,True,1,0,8,none,True,True,False,2697,696,280,16ed8edfa4e8b41e3add0709f36e26e7abbde7a3c890706fa9cc35a5cd9e8bc1,,"Sort all evidence as supports, challenges, or does not decide, and justify every placement.",0
ma-hs12-earth-space-environmental-u03-l07,ma-hs12-earth-space-environmental,12,high,hs912-science-h4,h4-high-school,3,7,Investigation,lab/activity,INVESTIGATION_DATA_SHEET,light spectra and redshift,8,INVESTIGATE|EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,True,H4_PHYSICAL_INVESTIGATION,4,False,False,False,5,True,True,True,2,4,10,none,True,True,False,3403,802,309,9f1db86e5e95de2bd9e13558c2ee6f02550b9224726acc6bbf0ff472010f0e49,7e28873da05a6e8c3fab3b8322eed87766f90092b0f2187f0c400e965e696267,"Choose the H4 physical route or the supplied model-data route, complete that route, and answer from the evidence you actually collected or calculated.",0
ma-hs12-earth-space-environmental-u03-l08,ma-hs12-earth-space-environmental,12,high,hs912-science-h4,h4-high-school,3,8,Reteach and varied practice,remediation,STUDENT_WORK_SHEET,motion of distant galaxies,7,EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,False,5,True,True,True,1,0,8,none,True,True,False,2670,696,259,e40e3264b74754acadf547b86cf3dade20971f0b005655bfcf14da287c49d1b1,,"Correct the candidate claim, explain the exact evidence that makes the correction necessary, and create one fresh example.",0
ma-hs12-earth-space-environmental-u03-l09,ma-hs12-earth-space-environmental,12,high,hs912-science-h4,h4-high-school,3,9,Performance task build,assessment/project,INVESTIGATION_DATA_SHEET,Hubble's relationship,8,PERFORMANCE_EVIDENCE|EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,True,H4_PHYSICAL_INVESTIGATION,4,False,False,False,5,True,True,True,2,4,10,none,True,True,False,3284,802,291,0d6a0c92ad2e3df23dedb42b18a533f30d32d1ab5c220714f4ce0e82100be734,7e28873da05a6e8c3fab3b8322eed87766f90092b0f2187f0c400e965e696267,Use the supplied record to build a claim-evidence-reasoning product that another reader can check line by line.,0
ma-hs12-earth-space-environmental-u03-l10,ma-hs12-earth-space-environmental,12,high,hs912-science-h4,h4-high-school,3,10,Synthesis and review,review,STUDENT_WORK_SHEET,cosmic microwave background,7,EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,False,5,True,True,True,1,0,8,none,True,True,False,2677,696,252,e81c264617e997767968678286c0a8529b0c0a3436accf7136894173e866cc49,,"Connect at least three evidence items, state the boundary of the conclusion, and answer the unit question.",0
ma-hs12-earth-space-environmental-u03-l11,ma-hs12-earth-space-environmental,12,high,hs912-science-h4,h4-high-school,3,11,Unit assessment,assessment/project,STUDENT_WORK_SHEET,composition of matter in the universe,8,MASTERY_FRESH_TASK|EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,False,5,True,True,True,1,0,8,none,True,True,False,2807,696,315,902b6ee03fefaa8d1a18a4003c9d15a5fbaf4dae7952911f91164941186b9a1e,,"Without copying the brief, evaluate the candidate claim, interpret the evidence table, and apply the idea to a new example you create.",0
ma-hs12-earth-space-environmental-u03-l12,ma-hs12-earth-space-environmental,12,high,hs912-science-h4,h4-high-school,3,12,Correction and reflection,remediation,STUDENT_WORK_SHEET,constructing an explanation from multiple evidence lines,7,EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,False,5,True,True,True,1,0,8,none,True,True,False,2703,696,280,16ed8edfa4e8b41e3add0709f36e26e7abbde7a3c890706fa9cc35a5cd9e8bc1,,"Locate one weakness in an earlier response, revise it with a named evidence code, and state what the revision fixes.",0
ma-hs12-earth-space-environmental-u04-l01,ma-hs12-earth-space-environmental,12,high,hs912-science-h4,h4-high-school,4,1,Launch and diagnostic,concept,STUDENT_WORK_SHEET,gravitational orbits,8,PHENOMENON_QUESTION|EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,False,5,True,True,True,1,0,8,none,True,True,False,2712,696,283,b6059c108599d4e50aa18d1dde0750d1441c7a0357b15883fe6e0ed0f6e57d22,,"Write an initial explanation, then mark which evidence item would most strongly change it.",0
ma-hs12-earth-space-environmental-u04-l02,ma-hs12-earth-space-environmental,12,high,hs912-science-h4,h4-high-school,4,2,Concept model A,concept,STUDENT_WORK_SHEET,Kepler's relationships,7,EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,False,5,True,True,True,1,0,8,none,True,True,False,2632,696,245,7f5477b1e9ece4eacd37bb1ecbd46e16618470f207a92b6cd8477362bc48185b,,Build a labelled model that includes every accepted relationship in the science brief and test it against the case claim.,0
ma-hs12-earth-space-environmental-u04-l03,ma-hs12-earth-space-environmental,12,high,hs912-science-h4,h4-high-school,4,3,Guided practice A,concept,STUDENT_WORK_SHEET,orbital period and radius,7,EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,False,5,True,True,True,1,0,8,none,True,True,False,2667,696,259,f27e3ade69c27e3722064203eaab6b687a6490ed127613ae489f2793a5ae562c,,Use E1 with E2 first; then add E3 and revise any conclusion that no longer fits.,0
ma-hs12-earth-space-environmental-u04-l04,ma-hs12-earth-space-environmental,12,high,hs912-science-h4,h4-high-school,4,4,Independent application A,mastery,STUDENT_WORK_SHEET,elliptical orbits and orbital energy,7,EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,False,5,True,True,True,1,0,8,none,True,True,False,2709,696,266,1c8080622bc6fb94a3adc7882ca4e034040be930cff0ded1150a764176a3ed55,,Evaluate the case claim independently using at least two evidence codes and one stated limitation.,0
ma-hs12-earth-space-environmental-u04-l05,ma-hs12-earth-space-environmental,12,high,hs912-science-h4,h4-high-school,4,5,Concept model B,concept,STUDENT_WORK_SHEET,computational prediction of orbits,7,EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,False,5,True,True,True,1,0,8,none,True,True,False,2626,696,259,3ffbe285991b7d322fa57a765ee2ecc171fbf42bce0a5479495b007d7a0e0136,,Build a second representation of the same evidence and identify one feature the first model hid.,0
ma-hs12-earth-space-environmental-u04-l06,ma-hs12-earth-space-environmental,12,high,hs912-science-h4,h4-high-school,4,6,Guided practice B,concept,STUDENT_WORK_SHEET,solar system architecture,7,EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,False,5,True,True,True,1,0,8,none,True,True,False,2683,696,252,c377633cb6db6f497631e293dcf03172c28dba6645c70fec5ec4b8dab1690137,,"Sort all evidence as supports, challenges, or does not decide, and justify every placement.",0
ma-hs12-earth-space-environmental-u04-l07,ma-hs12-earth-space-environmental,12,high,hs912-science-h4,h4-high-school,4,7,Investigation,lab/activity,INVESTIGATION_DATA_SHEET,gravitational orbits,8,INVESTIGATE|EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,True,H4_PHYSICAL_INVESTIGATION,5,False,False,False,5,True,True,True,1,4,9,none,True,True,False,3339,777,293,b6059c108599d4e50aa18d1dde0750d1441c7a0357b15883fe6e0ed0f6e57d22,d46086537fb289735d0a365b6a28043aa5d928566df0146438bc9e13c8b0e029,"Choose the H4 physical route or the supplied model-data route, complete that route, and answer from the evidence you actually collected or calculated.",0
ma-hs12-earth-space-environmental-u04-l08,ma-hs12-earth-space-environmental,12,high,hs912-science-h4,h4-high-school,4,8,Reteach and varied practice,remediation,STUDENT_WORK_SHEET,Kepler's relationships,7,EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,False,5,True,True,True,1,0,8,none,True,True,False,2631,696,245,7f5477b1e9ece4eacd37bb1ecbd46e16618470f207a92b6cd8477362bc48185b,,"Correct the candidate claim, explain the exact evidence that makes the correction necessary, and create one fresh example.",0
ma-hs12-earth-space-environmental-u04-l09,ma-hs12-earth-space-environmental,12,high,hs912-science-h4,h4-high-school,4,9,Performance task build,assessment/project,INVESTIGATION_DATA_SHEET,orbital period and radius,8,PERFORMANCE_EVIDENCE|EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,True,H4_PHYSICAL_INVESTIGATION,5,False,False,False,5,True,True,True,1,4,9,none,True,True,False,3305,777,304,f27e3ade69c27e3722064203eaab6b687a6490ed127613ae489f2793a5ae562c,d46086537fb289735d0a365b6a28043aa5d928566df0146438bc9e13c8b0e029,Use the supplied record to build a claim-evidence-reasoning product that another reader can check line by line.,0
ma-hs12-earth-space-environmental-u04-l10,ma-hs12-earth-space-environmental,12,high,hs912-science-h4,h4-high-school,4,10,Synthesis and review,review,STUDENT_WORK_SHEET,elliptical orbits and orbital energy,7,EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,False,5,True,True,True,1,0,8,none,True,True,False,2711,696,266,1c8080622bc6fb94a3adc7882ca4e034040be930cff0ded1150a764176a3ed55,,"Connect at least three evidence items, state the boundary of the conclusion, and answer the unit question.",0
ma-hs12-earth-space-environmental-u04-l11,ma-hs12-earth-space-environmental,12,high,hs912-science-h4,h4-high-school,4,11,Unit assessment,assessment/project,STUDENT_WORK_SHEET,computational prediction of orbits,8,MASTERY_FRESH_TASK|EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,3,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,False,5,True,True,True,1,0,8,none,True,True,False,2684,696,299,3ffbe285991b7d322fa57a765ee2ecc171fbf42bce0a5479495b007d7a0e0136,,"Without copying the brief, evaluate the candidate claim, interpret the evidence table, and apply the idea to a new example you create.",0
ma-hs12-earth-space-environmental-u04-l12,ma-hs12-earth-space-environmental,12,high,hs912-science-h4,h4-high-school,4,12,Correction and reflection,remediation,STUDENT_WORK_SHEET,solar system architecture,7,EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,False,5,True,True,True,1,0,8,none,True,True,False,2689,696,252,c377633cb6db6f497631e293dcf03172c28dba6645c70fec5ec4b8dab1690137,,"Locate one weakness in an earlier response, revise it with a named evidence code, and state what the revision fixes.",0
ma-hs12-earth-space-environmental-u05-l01,ma-hs12-earth-space-environmental,12,high,hs912-science-h4,h4-high-school,5,1,Launch and diagnostic,concept,STUDENT_WORK_SHEET,evidence for plate motion,8,PHENOMENON_QUESTION|EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,False,5,True,True,True,1,0,8,none,True,True,False,2729,696,299,5c26fb9f8470da61901f0c32e7afeba5ae5163978f4e955cefcdd0db0fde412e,,"Write an initial explanation, then mark which evidence item would most strongly change it.",0
ma-hs12-earth-space-environmental-u05-l02,ma-hs12-earth-space-environmental,12,high,hs912-science-h4,h4-high-school,5,2,Concept model A,concept,STUDENT_WORK_SHEET,seafloor age and magnetic striping,7,EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,False,5,True,True,True,1,0,8,none,True,True,False,2712,696,266,65bb4b39568eb6c525901cabf31e547a1e5f0e859b4ac15f05cd519c8115be9f,,Build a labelled model that includes every accepted relationship in the science brief and test it against the case claim.,0
ma-hs12-earth-space-environmental-u05-l03,ma-hs12-earth-space-environmental,12,high,hs912-science-h4,h4-high-school,5,3,Guided practice A,concept,STUDENT_WORK_SHEET,convection in Earth's interior,7,EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,False,5,True,True,True,1,0,8,none,True,True,False,2696,696,259,3bee5baa16ddfa5cefe31d2b977f4d25bed94a6093e43777b778c73b64db1a6e,,Use E1 with E2 first; then add E3 and revise any conclusion that no longer fits.,0
ma-hs12-earth-space-environmental-u05-l04,ma-hs12-earth-space-environmental,12,high,hs912-science-h4,h4-high-school,5,4,Independent application A,mastery,STUDENT_WORK_SHEET,continental and oceanic crust formation,7,EXPLAIN_WITH_EVIDENCE|APPLY_NEW_TASK|CHECK_REVISE_NEXT_STEP|ESSENTIAL_QUESTION|EVIDENCE_QUALITY|LIMITATION|PROVENANCE,4,False,False,True,False,BOUND_REFERENCE_EVIDENCE_TASK,0,False,False,False,5,True,True,True,1,0,8,none,True,True,False,2696,696,266,18ce9a9fdf83e57ec1c54a00f6850d71a3a3c4956fbeb850623dd4d36573c171,,Evaluate the case claim independently using at least two evidence codes and one stated limitation.,0
